game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
54.106,57.582,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.204,57.680,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.316,57.792,5.932,10.622,1.529,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.411,57.887,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.503,57.979,5.932,10.622,1.529,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.607,58.083,5.932,10.622,1.529,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.720,58.196,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.801,58.277,5.932,10.622,1.529,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.912,58.388,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.007,58.483,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.109,58.585,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.212,58.688,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.315,58.791,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.400,58.876,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.520,58.996,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.601,59.077,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.709,59.185,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.817,59.293,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
55.913,59.389,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.000,59.476,5.932,10.622,1.530,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.110,59.586,5.932,10.622,1.530,0.000,0.000,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.213,59.689,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.318,59.794,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.407,59.883,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.513,59.989,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.601,60.077,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.712,60.187,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.810,60.286,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
56.909,60.385,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
57.008,60.484,5.932,10.622,1.530,0.000,6.277,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
57.114,60.590,5.932,10.622,1.530,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
57.220,60.696,5.932,10.622,1.530,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
57.309,60.785,5.932,10.622,1.530,0.000,6.276,3.279,1.631,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
57.420,60.896,5.932,10.622,1.530,0.000,6.276,3.279,1.631,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.752,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
57.520
