game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
11.904,16.098,7.069,-1.578,5.972,-0.309,5.297,3.276,2.047,3.415,0.000,3.270,4.396,1.341,0.982,0.000,3.211,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.005,16.198,7.046,-1.569,5.855,-0.127,4.852,2.394,2.003,2.970,0.000,3.005,0.000,2.134,0.813,0.000,3.880,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.103,16.297,7.048,-1.571,5.748,0.119,5.074,2.189,1.914,2.658,3.072,2.840,0.000,4.449,0.734,2.508,4.773,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.205,16.399,7.055,-1.575,5.650,0.050,5.141,2.383,4.951,2.439,0.000,2.732,4.349,0.000,0.721,0.000,0.000,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.304,16.498,7.055,-1.575,5.554,-0.040,5.017,2.569,0.000,2.284,0.000,2.654,3.863,0.000,0.835,1.367,0.000,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.403,16.597,7.053,-1.573,5.445,-0.006,4.975,2.857,0.000,2.155,0.000,4.084,3.460,0.000,1.036,1.125,0.000,0.000,2.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.500,16.694,7.054,-1.574,5.345,0.024,5.102,3.215,4.659,2.067,3.469,0.000,3.192,3.639,1.332,0.962,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.604,16.798,7.054,-1.575,5.247,0.001,5.028,3.712,2.518,2.005,3.041,0.000,2.992,3.601,1.887,0.849,0.000,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.701,16.894,7.054,-1.575,5.138,-0.008,4.976,4.535,2.155,1.964,2.706,3.060,2.827,0.000,3.589,0.758,2.959,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.804,16.998,7.054,-1.574,5.032,-0.016,5.054,0.000,2.362,4.953,2.466,0.000,2.535,4.431,0.000,0.710,4.141,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.901,17.094,7.053,-1.573,4.931,-0.011,5.097,0.000,2.552,0.000,2.298,0.000,2.635,3.898,0.000,0.828,1.365,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.001,17.195,7.053,-1.572,4.838,0.009,5.285,0.000,2.781,0.000,2.181,4.596,4.401,3.542,0.000,0.981,1.180,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.104,17.298,7.054,-1.575,4.774,0.030,5.601,0.000,2.982,0.000,2.117,0.000,0.000,3.348,0.000,1.129,1.055,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.203,17.396,7.054,-1.576,4.724,-0.004,5.615,0.000,3.168,4.832,2.075,3.487,0.000,3.221,0.000,1.284,0.978,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.304,17.498,7.054,-1.575,4.670,-0.014,5.625,0.000,3.413,2.917,2.037,3.261,0.000,3.097,0.000,1.528,0.907,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.411,17.605,7.054,-1.574,4.632,0.004,5.929,0.000,3.612,2.632,2.015,3.106,0.000,3.022,2.607,1.761,0.866,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.502,17.696,7.054,-1.575,4.611,0.007,5.936,0.000,3.734,2.497,2.004,3.028,3.156,2.985,2.481,1.919,0.845,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.603,17.797,7.054,-1.575,4.585,-0.003,5.893,0.000,3.903,2.348,1.992,2.937,3.085,2.941,2.340,2.169,0.820,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.720,17.914,7.054,-1.575,4.563,-0.004,5.989,4.202,4.062,2.239,1.982,2.865,3.062,2.906,2.220,2.445,0.801,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.803,17.996,7.054,-1.575,4.548,0.002,6.043,3.780,4.176,2.171,1.977,2.820,3.058,2.883,2.122,2.671,0.789,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.902,18.096,7.054,-1.575,4.535,0.002,6.051,3.482,4.280,2.123,1.972,2.783,3.063,2.866,2.042,2.898,0.779,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.003,18.197,7.054,-1.575,4.523,-0.001,6.075,3.247,4.380,2.136,1.969,2.750,3.073,2.849,2.006,3.146,0.770,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.105,18.298,7.054,-1.575,4.515,-0.001,6.108,3.093,4.458,2.145,1.966,2.727,3.085,2.838,0.000,3.359,0.764,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.200,18.394,7.054,-1.575,4.507,0.002,6.124,2.974,4.527,2.154,1.964,2.707,3.099,2.828,0.000,3.565,0.759,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.305,18.499,7.054,-1.575,4.502,0.001,6.139,2.627,4.581,2.160,1.962,2.693,3.112,2.821,0.000,3.741,0.755,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.404,18.597,7.054,-1.575,4.496,0.000,6.145,2.558,4.634,2.167,1.961,2.679,3.127,2.815,0.000,3.923,0.751,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.501,18.694,7.054,-1.575,4.492,0.002,6.172,2.509,4.674,2.171,1.960,2.669,3.140,2.810,0.000,4.070,0.748,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.602,18.796,7.052,-1.586,4.486,0.366,6.151,2.492,4.751,2.183,1.911,2.655,3.181,2.813,0.000,4.244,0.741,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.703,18.897,7.039,-1.642,4.484,0.692,0.004,2.436,4.802,2.258,1.923,2.669,3.249,1.327,0.000,3.739,0.722,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.801,18.994,7.027,-1.692,4.483,0.306,0.004,2.385,4.839,2.272,1.935,2.683,3.305,1.175,0.000,3.241,0.706,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.904,19.098,7.024,-1.704,4.482,0.065,0.004,2.372,4.853,2.276,1.938,2.685,3.322,1.120,0.000,3.129,0.702,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.001,19.194,7.022,-1.717,4.482,0.237,0.004,2.360,4.866,2.280,1.976,2.687,3.338,1.133,0.000,3.019,0.697,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.103,19.297,7.016,-1.740,4.485,0.178,0.297,2.334,4.843,2.282,2.126,2.703,3.342,2.981,0.000,2.673,0.692,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.200,19.394,7.015,-1.742,4.561,-0.091,1.389,3.850,4.158,2.140,1.970,2.916,3.234,3.091,0.000,1.500,0.743,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.302,19.496,7.016,-1.734,4.681,-0.053,1.211,0.000,3.422,2.513,2.084,3.378,1.031,3.315,0.000,0.918,0.858,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.402,19.595,7.016,-1.734,4.745,0.036,0.539,0.000,3.149,3.111,2.132,3.629,1.122,3.472,0.000,0.761,0.939,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.500,19.694,7.016,-1.737,4.784,0.028,0.542,0.000,3.006,0.000,2.167,0.000,0.000,3.589,0.000,0.681,0.999,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.604,19.797,7.016,-1.738,4.828,-0.021,0.561,0.000,2.863,0.000,2.212,1.187,4.458,3.734,0.000,0.615,1.080,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.703,19.896,7.016,-1.736,4.863,-0.014,0.414,0.000,2.767,0.000,2.252,1.128,3.446,3.856,0.000,0.580,1.153,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.802,19.996,7.016,-1.736,4.892,0.010,0.412,0.000,2.692,0.000,2.289,1.179,2.891,3.973,0.000,0.589,1.208,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.905,20.099,7.016,-1.737,4.917,0.004,0.298,0.000,2.633,0.000,2.322,1.369,2.795,4.082,0.000,0.598,1.194,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.005,20.199,7.016,-1.737,4.933,0.002,0.229,0.000,2.595,0.000,2.346,0.000,2.805,4.159,0.000,0.604,1.216,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.101,20.294,7.016,-1.737,4.947,0.002,0.220,0.000,2.565,0.000,2.367,0.000,2.643,4.227,0.000,0.609,1.258,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.200,20.394,7.016,-1.737,4.959,0.003,0.191,0.000,2.540,0.000,2.386,0.000,2.651,4.289,0.000,0.614,1.298,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.310,20.503,7.016,-1.737,4.969,0.002,0.152,0.000,2.521,0.000,2.401,0.000,2.658,4.339,0.000,0.618,1.330,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.404,20.598,7.016,-1.738,4.976,0.002,0.133,0.000,2.507,4.991,2.413,0.000,2.663,4.379,0.000,0.621,3.795,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.504,20.698,7.016,-1.738,4.982,0.002,0.108,0.000,2.496,4.990,2.423,0.000,2.667,4.411,0.000,0.623,3.799,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.615,20.809,7.016,-1.738,4.987,0.002,0.111,0.000,2.485,4.989,2.432,0.000,2.672,4.442,0.000,0.625,3.803,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.702,20.895,7.016,-1.738,4.992,0.002,0.078,0.000,2.477,4.989,2.440,0.000,2.675,4.468,0.000,0.627,3.806,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.804,20.997,7.022,-1.758,4.994,0.551,6.275,0.000,2.467,4.983,2.436,0.000,2.697,4.511,0.000,0.635,3.793,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.918,21.111,7.049,-1.849,4.997,1.312,0.059,0.000,2.427,4.957,2.410,0.000,2.795,4.684,0.000,0.669,4.809,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.003,21.197,7.086,-1.976,4.997,1.209,0.002,0.000,2.381,0.000,2.364,0.000,2.928,4.891,0.000,0.714,2.164,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.103,21.297,7.113,-2.070,4.997,0.832,0.002,0.000,2.347,0.000,2.330,0.000,3.025,0.000,0.613,0.748,2.065,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.204,21.398,7.137,-2.151,4.997,0.954,0.002,0.000,2.318,0.000,2.300,0.000,3.109,0.000,0.637,0.776,1.979,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.304,21.497,7.166,-2.251,4.997,1.108,0.002,0.000,2.282,4.894,2.264,1.642,3.213,0.000,0.666,0.812,1.901,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.403,21.596,7.196,-2.352,4.997,1.020,0.002,0.000,2.245,4.844,2.227,1.668,3.319,0.000,0.696,0.838,2.146,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.503,21.697,7.223,-2.445,4.996,0.965,0.002,0.000,2.212,4.929,2.194,1.786,3.415,0.000,0.723,0.820,2.228,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.605,21.799,7.250,-2.538,4.996,1.017,0.002,0.000,2.178,1.700,2.160,0.000,3.512,0.000,0.750,0.000,2.312,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.701,21.895,7.278,-2.636,4.996,1.032,0.002,0.000,2.143,1.672,2.063,0.000,3.614,0.982,0.779,0.000,2.398,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.803,21.997,7.307,-2.732,4.996,1.005,0.002,0.000,2.108,1.694,2.109,0.000,3.714,1.017,0.807,0.000,2.484,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.902,22.096,7.334,-2.827,4.996,1.003,0.002,0.000,2.074,1.666,0.000,0.000,3.812,1.052,0.834,0.000,2.568,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.003,22.196,7.362,-2.922,4.996,1.016,0.002,0.000,2.039,1.638,0.000,0.000,3.912,1.087,0.812,0.000,2.653,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.101,22.295,7.390,-3.018,4.996,1.015,0.002,0.000,2.005,1.610,0.000,0.000,2.422,1.123,2.896,0.000,2.738,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.205,22.399,7.418,-3.114,4.996,1.009,0.002,0.000,1.970,1.582,0.000,0.000,2.443,1.158,2.924,0.000,2.823,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.304,22.497,7.446,-3.209,4.995,1.011,0.002,0.000,1.936,1.554,0.000,4.876,2.563,1.193,0.000,0.000,2.908,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.403,22.596,7.473,-3.305,4.995,1.013,0.002,0.000,1.901,1.527,0.000,4.875,2.750,1.228,0.000,1.258,2.992,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.505,22.699,7.501,-3.401,4.995,1.012,0.002,0.000,1.867,1.499,0.000,4.854,4.410,1.264,0.000,1.159,3.077,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.604,22.798,7.529,-3.497,4.995,1.011,0.002,4.973,1.832,1.471,0.000,4.763,4.509,1.299,4.703,1.253,3.162,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.700,22.894,7.557,-3.592,4.995,1.012,0.001,4.880,1.798,1.443,1.718,4.671,4.608,1.334,4.730,1.287,0.000,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.801,22.995,7.585,-3.688,4.995,1.012,0.002,4.788,1.763,1.415,1.709,4.580,4.708,1.306,3.206,1.321,0.000,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.914,23.108,7.612,-3.784,4.995,1.011,0.002,4.695,1.729,1.388,1.711,4.489,4.807,1.341,3.199,1.355,0.000,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.001,23.195,7.640,-3.879,4.995,1.011,0.002,4.603,1.694,1.360,1.676,4.398,4.907,1.452,3.192,1.388,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.103,23.296,7.668,-3.975,4.995,1.012,0.002,4.510,1.660,1.332,1.642,4.307,0.000,1.609,3.185,1.422,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.218,23.411,7.696,-4.071,4.995,1.012,0.001,4.417,1.625,1.304,1.608,4.216,0.000,1.910,1.146,1.456,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.302,23.496,7.724,-4.166,4.994,1.011,0.002,4.325,1.591,1.277,1.573,4.125,0.000,2.428,1.174,1.489,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.401,23.595,7.751,-4.262,4.994,1.012,0.002,4.232,1.556,1.249,1.539,4.034,0.000,2.945,1.252,1.523,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.502,23.696,7.779,-4.358,4.994,1.012,0.002,4.139,1.522,1.221,1.505,3.943,0.000,3.696,1.279,1.557,4.911,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.604,23.798,7.807,-4.453,4.994,1.012,0.002,4.047,1.487,1.193,1.470,3.853,0.000,3.852,1.307,1.590,4.810,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.705,23.899,7.834,-4.549,4.994,1.012,0.001,3.954,1.453,1.166,1.436,3.762,0.000,4.009,1.335,1.624,4.709,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.801,23.995,7.862,-4.645,4.994,1.012,0.002,3.861,1.418,1.138,1.402,3.672,0.000,4.165,1.363,1.658,4.608,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.902,24.096,7.890,-4.741,4.994,1.012,0.002,3.768,1.384,1.110,1.368,3.420,0.000,4.321,1.390,1.691,4.507,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.001,24.195,7.917,-4.836,4.994,1.011,0.002,3.675,1.350,1.083,1.334,3.513,0.000,4.325,1.418,1.725,4.406,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.104,24.298,7.945,-4.932,4.994,1.012,0.002,3.582,1.315,1.055,1.299,3.614,0.000,4.360,1.446,1.758,4.304,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.204,24.397,7.973,-5.028,4.994,1.012,0.002,3.490,1.281,1.027,1.265,3.714,0.000,4.396,1.473,1.792,4.203,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.303,24.497,8.000,-5.123,4.994,1.011,0.002,3.397,1.246,1.000,1.231,0.000,0.000,4.431,1.501,1.825,4.102,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.402,24.595,8.028,-5.219,4.993,1.012,0.002,3.304,1.212,0.972,1.197,0.000,0.000,1.868,1.529,1.859,4.001,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.502,24.696,8.056,-5.315,4.993,1.011,0.001,3.211,1.178,0.944,1.163,2.879,0.000,1.903,1.556,1.892,3.900,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.601,24.795,8.083,-5.411,4.993,1.012,0.002,3.118,1.143,0.917,1.129,2.864,0.000,2.001,1.584,0.000,3.799,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.705,24.899,8.110,-5.501,4.993,0.713,6.243,3.029,1.111,0.890,1.096,2.866,0.000,2.034,1.610,0.000,3.703,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.801,24.994,8.116,-5.523,4.993,-0.183,6.275,3.011,1.103,0.884,1.088,2.841,0.000,2.044,1.617,0.000,3.681,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.902,25.095,8.107,-5.493,4.993,-0.287,0.009,3.038,1.114,0.893,1.099,2.873,0.000,2.032,1.608,0.000,3.711,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.004,25.197,8.105,-5.486,4.995,0.082,0.075,3.030,1.115,0.895,1.103,2.892,0.000,2.027,1.606,0.000,3.717,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.104,25.297,8.108,-5.496,5.005,0.093,0.218,2.927,1.103,0.892,1.107,2.943,0.000,2.015,1.608,0.000,3.694,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.204,25.398,8.109,-5.498,5.014,0.002,0.073,2.839,1.095,0.891,1.114,2.936,0.000,2.002,1.609,0.000,3.680,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.300,25.494,8.109,-5.498,5.017,0.003,0.089,2.812,1.092,0.891,1.117,2.934,0.000,1.997,1.609,0.000,3.676,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.408,25.602,8.109,-5.498,5.024,0.000,0.157,2.755,1.087,0.891,1.123,2.993,0.000,1.987,1.609,0.000,3.668,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.508,25.702,8.109,-5.498,5.032,-0.003,0.124,2.695,1.081,0.892,1.130,3.073,0.000,1.976,1.609,0.000,3.659,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.601,25.795,8.109,-5.498,5.036,-0.005,0.072,2.663,1.078,0.892,1.133,0.000,0.000,1.970,1.609,0.000,3.655,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.702,25.896,8.112,-5.508,5.043,0.418,0.115,2.600,1.069,0.889,1.136,0.000,0.000,1.964,1.613,0.000,3.637,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.813,26.007,8.140,-5.587,5.054,1.223,0.101,2.446,1.028,0.862,1.110,0.000,0.000,1.983,1.641,0.000,3.543,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.900,26.094,8.183,-5.709,5.054,1.210,0.002,2.323,0.976,0.818,1.054,3.122,0.000,2.035,1.684,0.000,3.417,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.001,26.194,8.214,-5.797,5.054,0.709,0.002,2.236,0.940,0.787,1.014,3.114,0.000,2.073,1.715,0.000,3.326,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.115,26.309,8.236,-5.859,5.054,0.717,0.002,2.175,0.864,0.765,0.985,3.024,0.000,2.100,1.737,0.000,3.262,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.200,26.394,8.263,-5.934,5.054,0.882,0.002,2.100,0.822,0.738,0.951,2.916,0.000,2.133,1.764,4.893,3.184,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.301,26.494,8.291,-6.013,5.053,0.783,0.002,2.021,0.788,0.710,0.914,2.803,0.000,2.167,1.792,4.928,3.102,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.401,26.594,8.314,-6.078,5.053,0.654,0.002,1.956,0.000,0.687,0.884,2.710,0.000,2.195,1.815,4.957,3.035,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.501,26.695,8.335,-6.138,5.053,0.665,0.002,1.896,4.306,0.666,0.857,2.624,0.000,2.221,1.836,0.000,2.972,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.603,26.796,8.357,-6.201,5.053,0.675,0.002,1.834,4.191,0.643,0.828,2.535,0.000,2.248,1.858,0.000,2.908,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
